"MSeller ECF","MSeller ECF"
"Electronic invoicing integration with MSeller ECF","Integración de facturación electrónica con MSeller ECF"
"Send e-CF","Enviar e-CF"
"View e-CF Log","Ver registro e-CF"
"Sync e-CF Status","Sincronizar estado e-CF"
"Sync Status","Sincronizar estado"
"Next e-NCF: {0}","Siguiente e-NCF: {0}"
"Enabled","Habilitado"
"Environment","Ambiente"
"Company","Compañía"
"Auto Send on Sales Invoice Submit","Enviar automáticamente al someter factura de venta"
"Require e-CF Fields on Submit","Requerir campos e-CF al someter"
"Authentication","Autenticación"
"Email","Correo"
"Password","Contraseña"
"API Key","Clave API"
"Access Token","Token de acceso"
"ID Token","Token ID"
"Refresh Token","Token de refresco"
"Issuer","Emisor"
"Issuer RNC","RNC emisor"
"Issuer Legal Name","Razón social del emisor"
"Issuer Address","Dirección fiscal del emisor"
"Default Sequence Expiry Date","Fecha de vencimiento de secuencia por defecto"
"Fiscal Defaults","Valores fiscales por defecto"
"Default Income Type","Tipo de ingreso por defecto"
"Default Cash Payment Type","Tipo de pago contado por defecto"
"Default Credit Payment Type","Tipo de pago crédito por defecto"
"Default Taxable Amount Indicator","Indicador de monto gravado por defecto"
"Default Deferred Submission Indicator","Indicador de envío diferido por defecto"
"Default Unit Code","Código de unidad por defecto"
"Default Billing Indicator","Indicador de facturación por defecto"
"Default Goods/Service Indicator","Indicador bien/servicio por defecto"
"Include DGII Pagination","Incluir paginación DGII"
"UOM Mapping","Mapeo de unidades"
"UOM Mappings","Mapeos de unidades"
"UOM","Unidad de medida"
"DGII Unit Code","Código de unidad DGII"
"Sales Invoice","Factura de venta"
"e-CF","e-CF"
"e-CF Type","Tipo e-CF"
"e-NCF","e-NCF"
"e-CF Status","Estado e-CF"
"e-NCF Sequence","Secuencia e-NCF"
"MSeller Environment","Ambiente MSeller"
"Internal Track ID","ID interno de seguimiento"
"Security Code","Código de seguridad"
"Signed Date","Fecha de firma"
"QR URL","URL del QR"
"Last e-CF Sync","Última sincronización e-CF"
"Last e-CF Error","Último error e-CF"
"MSeller Advanced Fiscal Values","Valores fiscales avanzados MSeller"
"Income Type","Tipo de ingreso"
"Payment Type","Tipo de pago"
"Sequence Expiry Date","Fecha de vencimiento de secuencia"
"e-CF Billing Indicator","Indicador de facturación e-CF"
"e-CF Goods/Service Indicator","Indicador bien/servicio e-CF"
"Series","Serie"
"Status","Estado"
"Retry Count","Cantidad de reintentos"
"Tracking","Seguimiento"
"Customer ID","ID de cliente"
"Document Type","Tipo de documento"
"Payloads","Cargas"
"Request Payload","Carga enviada"
"Response Payload","Respuesta recibida"
"Status Payload","Respuesta de estado"
"DGII Response","Respuesta DGII"
"Customer Response","Respuesta cliente"
"Signed XML","XML firmado"
"Errors","Errores"
"Last Error","Último error"
"MSeller ECF Sequence","Secuencia e-NCF MSeller"
"Auto Assign","Asignación automática"
"Authorized Range","Rango autorizado"
"Start e-NCF","e-NCF inicial"
"End e-NCF","e-NCF final"
"Next Number","Próximo número"
"Prefix","Prefijo"
"Padding Length","Longitud numérica"
"Start Number","Número inicial"
"End Number","Número final"
"Expires On","Vence el"
"Usage","Uso"
"Authorized Quantity","Cantidad autorizada"
"Used Quantity","Cantidad usada"
"Remaining Quantity","Cantidad restante"
"Last Assigned e-NCF","Último e-NCF asignado"
"Last Sales Invoice","Última factura de venta"
"Notes","Notas"
"Pending","Pendiente"
"Queued","En cola"
"Sent","Enviado"
"Aceptado","Aceptado"
"Aceptado Condicional","Aceptado condicional"
"Rechazado","Rechazado"
"Error","Error"
"Cancelled","Cancelado"
"Active","Activa"
"Paused","Pausada"
"Exhausted","Agotada"
"Expired","Vencida"
"Not permitted","No permitido"
"No MSeller ECF Document found for this Sales Invoice.","No se encontró un documento MSeller ECF para esta factura de venta."
"e-CF Type is required before submitting this Sales Invoice.","El tipo e-CF es obligatorio antes de someter esta factura de venta."
"e-CF Type and e-NCF are required before submitting this Sales Invoice.","El tipo e-CF y el e-NCF son obligatorios antes de someter esta factura de venta."
"No active e-NCF sequence found for Company {0}, Environment {1}, e-CF Type {2}.","No existe una secuencia e-NCF activa para la compañía {0}, ambiente {1}, tipo e-CF {2}."
"e-NCF sequence {0} was not found.","No se encontró la secuencia e-NCF {0}."
"e-NCF sequence {0} is not active.","La secuencia e-NCF {0} no está activa."
"e-NCF sequence {0} is expired.","La secuencia e-NCF {0} está vencida."
"e-NCF sequence {0} is exhausted.","La secuencia e-NCF {0} está agotada."
"e-NCF {0} does not match e-CF Type {1}.","El e-NCF {0} no corresponde al tipo e-CF {1}."
"No active e-NCF sequence covers {0} for Company {1}, Environment {2}, e-CF Type {3}.","Ninguna secuencia e-NCF activa cubre {0} para la compañía {1}, ambiente {2}, tipo e-CF {3}."
"e-NCF {0} cannot be used yet. The next e-NCF for sequence {1} is {2}.","El e-NCF {0} todavía no puede usarse. El próximo e-NCF de la secuencia {1} es {2}."
"Start e-NCF and End e-NCF must have the same prefix.","El e-NCF inicial y final deben tener el mismo prefijo."
"Start e-NCF and End e-NCF must use the same numeric length.","El e-NCF inicial y final deben usar la misma longitud numérica."
"e-CF Type {0} requires sequence prefix {1}.","El tipo e-CF {0} requiere el prefijo de secuencia {1}."
"End e-NCF must be greater than or equal to Start e-NCF.","El e-NCF final debe ser mayor o igual al e-NCF inicial."
"Next Number cannot be lower than Start Number.","El próximo número no puede ser menor que el número inicial."
"Only one active auto-assign sequence is allowed per Company, Environment, and e-CF Type. Existing: {0}","Solo se permite una secuencia activa con asignación automática por compañía, ambiente y tipo e-CF. Existente: {0}"
"e-NCF is required.","El e-NCF es obligatorio."
"Invalid e-NCF format: {0}. Expected format like E310000000001.","Formato de e-NCF inválido: {0}. Formato esperado: E310000000001."
"Only submitted Sales Invoices can be sent to MSeller ECF.","Solo las facturas de venta sometidas pueden enviarse a MSeller ECF."
"Company RNC","RNC de la compañía"
"Customer Name","Nombre del cliente"
"Sales Invoice must have at least one item for MSeller ECF.","La factura de venta debe tener al menos un artículo para MSeller ECF."
"{0} is required for MSeller ECF.","{0} es obligatorio para MSeller ECF."
"MSeller ECF integration is disabled.","La integración MSeller ECF está deshabilitada."
"Invalid MSeller ECF environment.","Ambiente MSeller ECF inválido."
"Missing MSeller ECF setting values: {0}","Faltan valores de configuración MSeller ECF: {0}"
"MSeller authentication response did not include idToken.","La respuesta de autenticación de MSeller no incluyó idToken."
"MSeller batch status lookup accepts at most 100 e-CF numbers.","La consulta masiva de estados MSeller acepta como máximo 100 números e-CF."
"MSeller returned a non-JSON response.","MSeller devolvió una respuesta que no es JSON."
"MSeller API request failed.","Falló la solicitud al API de MSeller."
"Environment must be one of: {0}","El ambiente debe ser uno de: {0}"
"{0} is required when MSeller ECF is enabled.","{0} es obligatorio cuando MSeller ECF está habilitado."
"Password is required when MSeller ECF is enabled.","La contraseña es obligatoria cuando MSeller ECF está habilitado."
"This invoice has an accepted e-CF. Create the corresponding electronic credit note instead of cancelling it.","Esta factura tiene un e-CF aceptado. Cree la nota de crédito electrónica correspondiente en lugar de cancelarla."
